16;16;1;hann;20;76;679;27;0.05;11390.0;82.35;38.83;
16;16;1;hamming;19;76;680;28;0.06;11376.0;82.35;38.84;
16;16;2;hamming;19;73;678;27;0.08;12378.0;82.89;38.88;
16;16;1;hamming;18;76;678;27;0.03;11094.0;82.35;38.89;
16;16;1;hamming;21;72;682;28;0.01;13037.0;83.75;39.15;
17;16;1;hann;22;73;681;28;0.01;12896.0;82.89;38.78;
17;16;1;hamming;21;73;680;27;0.01;12807.0;82.89;38.79;
17;16;1;hann;19;76;679;28;0.05;11541.0;82.35;38.8;
17;16;2;hamming;20;76;680;28;0.02;11537.0;82.35;38.8;
17;16;2;hann;20;76;680;27;0.1;11494.0;82.35;38.81;
17;16;2;hann;21;73;682;28;0.04;12683.0;82.89;38.82;
17;16;1;hann;20;76;679;27;0.03;11390.0;82.35;38.83;
17;16;1;hamming;19;76;680;28;0.07;11376.0;82.35;38.84;
17;16;2;hamming;19;73;678;27;0.04;12378.0;82.89;38.88;
17;16;1;hamming;18;76;678;27;0.02;11094.0;82.35;38.89;
17;16;1;hann;19;73;677;27;0.04;12208.0;82.89;38.92;
17;16;1;hamming;21;72;682;28;0.01;13037.0;83.75;39.15;
18;16;2;hann;20;76;680;27;0.1;11494.0;82.35;38.81;
18;16;2;hann;21;73;682;28;0.06;12683.0;82.89;38.82;
18;16;1;hamming;19;76;679;28;0.09;11440.0;82.35;38.82;
18;16;1;hann;20;76;679;27;0.05;11390.0;82.35;38.83;
18;16;1;hamming;19;76;680;28;0.09;11376.0;82.35;38.84;
18;16;1;hann;18;76;678;27;0.08;11163.0;82.35;38.88;
18;16;2;hamming;19;73;678;27;0.07;12378.0;82.89;38.88;
18;16;1;hamming;18;76;678;27;0.03;11094.0;82.35;38.89;
18;16;1;hann;19;73;677;27;0.07;12208.0;82.89;38.92;
18;16;1;hamming;21;72;682;28;0.01;13037.0;83.75;39.15;
18;16;1;hamming;20;72;682;27;0.01;12822.0;83.75;39.19;
18;16;2;hann;19;72;678;26;0.07;12473.0;83.75;39.27;
19;16;2;hann;21;73;682;28;0.03;12683.0;82.89;38.82;
19;16;1;hamming;19;76;679;28;0.06;11440.0;82.35;38.82;
19;16;1;hann;20;76;679;27;0.02;11390.0;82.35;38.83;
19;16;1;hamming;19;76;680;28;0.04;11376.0;82.35;38.84;
19;16;1;hann;18;76;678;27;0.05;11163.0;82.35;38.88;
19;16;2;hamming;19;73;678;27;0.05;12378.0;82.89;38.88;
19;16;1;hamming;18;76;678;27;0.02;11094.0;82.35;38.89;
19;16;1;hann;19;73;677;27;0.03;12208.0;82.89;38.92;
19;16;1;hamming;21;72;682;28;0.01;13037.0;83.75;39.15;
19;16;1;hamming;20;72;682;27;0.01;12822.0;83.75;39.19;
19;16;2;hann;19;72;678;26;0.04;12473.0;83.75;39.27;
19;16;1;hamming;21;71;682;28;0.01;13310.0;85;39.68;
20;16;1;hann;20;76;679;27;0.03;11390.0;82.35;38.83;
20;16;1;hamming;19;76;680;28;0.06;11376.0;82.35;38.84;
20;16;1;hamming;19;76;679;27;0.03;11331.0;82.35;38.84;
20;16;1;hann;18;76;678;27;0.04;11163.0;82.35;38.88;
20;16;2;hamming;19;73;678;27;0.04;12378.0;82.89;38.88;
20;16;1;hamming;18;76;678;27;0.01;11094.0;82.35;38.89;
20;16;1;hann;19;73;677;27;0.03;12208.0;82.89;38.92;
20;16;1;hamming;21;72;682;28;0.01;13037.0;83.75;39.15;
20;16;1;hamming;20;72;682;27;0.01;12822.0;83.75;39.19;
20;16;2;hann;19;72;678;26;0.04;12473.0;83.75;39.27;
20;16;2;hann;21;73;682;28;0.02;12685.0;84.21;39.44;
20;16;1;hamming;21;71;682;28;0.01;13310.0;85;39.68;
21;16;1;hamming;19;76;679;27;0.05;11331.0;82.35;38.84;
21;16;1;hamming;19;76;678;26;0.05;11246.0;82.35;38.86;
21;16;1;hann;18;76;678;27;0.07;11163.0;82.35;38.88;
21;16;2;hamming;19;73;678;27;0.07;12378.0;82.89;38.88;
21;16;1;hamming;18;76;678;27;0.02;11094.0;82.35;38.89;
21;16;1;hann;19;73;677;27;0.04;12208.0;82.89;38.92;
21;16;2;hamming;18;73;677;26;0.07;11929.0;82.89;38.98;
21;16;1;hamming;21;72;682;28;0.02;13037.0;83.75;39.15;
21;16;1;hamming;20;72;682;27;0.01;12822.0;83.75;39.19;
21;16;2;hann;19;72;678;26;0.05;12473.0;83.75;39.27;
21;16;2;hann;21;73;682;28;0.05;12685.0;84.21;39.44;
21;16;1;hamming;21;71;682;28;0.01;13310.0;85;39.68;
22;16;1;hamming;19;76;679;27;0.05;11331.0;82.35;38.84;
22;16;1;hamming;19;76;678;26;0.06;11246.0;82.35;38.86;
22;16;1;hann;18;76;678;27;0.08;11163.0;82.35;38.88;
22;16;2;hamming;19;73;678;27;0.08;12378.0;82.89;38.88;
22;16;1;hamming;18;76;678;27;0.02;11094.0;82.35;38.89;
22;16;1;hann;19;73;677;27;0.03;12208.0;82.89;38.92;
22;16;2;hamming;18;73;677;26;0.05;11929.0;82.89;38.98;
22;16;1;hamming;21;72;682;28;0.02;13037.0;83.75;39.15;
22;16;1;hamming;20;72;682;27;0.01;12822.0;83.75;39.19;
22;16;2;hann;19;72;678;26;0.04;12473.0;83.75;39.27;
22;16;2;hann;21;73;682;28;0.07;12685.0;84.21;39.44;
22;16;1;hamming;21;71;682;28;0.02;13310.0;85;39.68;
23;16;2;hamming;19;73;678;27;0.06;12378.0;82.89;38.88;
23;16;1;hamming;18;76;678;27;0.01;11094.0;82.35;38.89;
23;16;1;hann;19;73;677;27;0.02;12208.0;82.89;38.92;
23;16;2;hamming;18;73;677;26;0.04;11929.0;82.89;38.98;
23;16;1;hamming;20;71;682;28;0.02;13314.0;83.75;39.09;
23;16;1;hamming;21;72;682;28;0.02;13037.0;83.75;39.15;
23;16;1;hamming;20;72;682;27;0.01;12822.0;83.75;39.19;
23;16;1;hamming;19;71;677;26;0.03;12641.0;83.75;39.23;
23;16;2;hann;19;72;678;26;0.03;12473.0;83.75;39.27;
23;16;2;hann;21;73;682;28;0.08;12685.0;84.21;39.44;
23;16;1;hamming;20;70;682;27;0.01;14933.0;85.56;39.59;
23;16;1;hamming;21;71;682;28;0.01;13310.0;85;39.68;
24;16;2;hamming;18;73;678;26;0.03;12113.0;82.89;38.94;
24;16;2;hamming;18;73;677;26;0.03;11929.0;82.89;38.98;
24;16;1;hamming;20;71;682;28;0.02;13314.0;83.75;39.09;
24;16;1;hamming;21;72;682;28;0.02;13037.0;83.75;39.15;
24;16;1;hamming;20;72;682;27;0;12822.0;83.75;39.19;
24;16;1;hamming;19;71;677;26;0.01;12641.0;83.75;39.23;
24;16;1;hamming;19;71;676;25;0.01;12552.0;83.75;39.25;
24;16;2;hann;19;72;678;26;0.01;12473.0;83.75;39.27;
24;16;2;hann;21;73;682;28;0.05;12685.0;84.21;39.44;
24;16;1;hamming;20;69;682;27;0.02;13393.0;84.78;39.56;
24;16;1;hamming;20;70;682;27;0.02;14933.0;85.56;39.59;
24;16;1;hamming;21;71;682;28;0.02;13310.0;85;39.68;
25;16;1;hamming;20;72;682;27;0;12822.0;83.75;39.19;
25;16;1;hamming;19;71;677;26;0.02;12641.0;83.75;39.23;
25;16;1;hamming;19;71;676;25;0.02;12552.0;83.75;39.25;
25;16;2;hann;19;72;678;26;0.02;12473.0;83.75;39.27;
25;16;2;hann;18;72;677;26;0.03;12179.0;83.75;39.33;
25;16;2;hann;21;73;682;28;0.06;12685.0;84.21;39.44;
25;16;1;hamming;20;69;682;27;0.03;13393.0;84.78;39.56;
25;16;1;hamming;20;70;682;27;0.02;14933.0;85.56;39.59;
25;16;1;hamming;21;71;682;28;0.02;13310.0;85;39.68;
25;16;1;hamming;19;68;681;27;0.03;14026.0;86.17;40.07;
25;16;1;hann;20;70;682;27;0.02;13460.0;86.67;40.42;
25;16;1;hamming;18;70;676;24;0.02;12498.0;86.67;40.63;
26;16;2;hann;18;72;677;26;0.04;12179.0;83.75;39.33;
26;16;2;hann;21;73;682;28;0.1;12685.0;84.21;39.44;
26;16;1;hann;19;70;681;27;0.03;13127.0;84.44;39.45;
26;16;1;hann;20;69;681;27;0.03;13542.0;84.78;39.52;
26;16;1;hamming;20;69;682;27;0.02;13393.0;84.78;39.56;
26;16;1;hamming;20;70;682;27;0.03;14933.0;85.56;39.59;
26;16;1;hamming;21;71;682;28;0.03;13310.0;85;39.68;
26;16;1;hann;18;67;680;27;0.02;14254.0;86.17;40.02;
26;16;1;hamming;19;68;681;27;0.02;14026.0;86.17;40.07;
26;16;1;hamming;19;69;682;26;0.02;13013.0;85.87;40.15;
26;16;1;hann;20;70;682;27;0.03;13460.0;86.67;40.42;
26;16;1;hamming;18;70;676;24;0.02;12498.0;86.67;40.63;
27;16;1;hann;20;69;681;27;0.02;13542.0;84.78;39.52;
27;16;1;hamming;20;69;682;27;0.01;13393.0;84.78;39.56;
27;16;1;hamming;20;70;682;27;0.02;14933.0;85.56;39.59;
27;16;1;hamming;21;71;682;28;0.02;13310.0;85;39.68;
27;16;1;hann;19;69;682;27;0.04;13739.0;85.87;39.99;
27;16;1;hann;18;67;680;27;0.01;14254.0;86.17;40.02;
27;16;1;hamming;19;69;680;27;0.02;13476.0;85.87;40.05;
27;16;1;hamming;19;68;681;27;0.01;14026.0;86.17;40.07;
27;16;1;hann;19;68;681;27;0.01;13967.0;86.17;40.08;
27;16;1;hamming;19;69;682;26;0.02;13013.0;85.87;40.15;
27;16;1;hann;20;70;682;27;0.04;13460.0;86.67;40.42;
27;16;1;hamming;18;70;676;24;0.02;12498.0;86.67;40.63;
28;16;1;hamming;19;69;681;26;0.04;13123.0;84.78;39.61;
28;16;1;hann;18;68;680;26;0.01;13577.0;85.11;39.67;
28;16;1;hamming;21;71;682;28;0.02;13310.0;85;39.68;
28;16;1;hann;19;69;682;27;0.03;13739.0;85.87;39.99;
28;16;1;hann;18;67;680;27;0.01;14254.0;86.17;40.02;
28;16;1;hamming;19;69;680;27;0.02;13476.0;85.87;40.05;
28;16;1;hamming;19;68;681;27;0.01;14026.0;86.17;40.07;
28;16;1;hann;19;68;681;27;0.01;13967.0;86.17;40.08;
28;16;1;hann;19;67;681;26;0.01;13730.0;86.17;40.13;
28;16;1;hamming;19;69;682;26;0.02;13013.0;85.87;40.15;
28;16;1;hann;20;70;682;27;0.04;13460.0;86.67;40.42;
28;16;1;hamming;18;70;676;24;0.04;12498.0;86.67;40.63;
29;16;1;hamming;18;69;676;24;0.04;12631.0;84.78;39.72;
29;16;1;hann;19;67;680;26;0.02;15020.0;86.17;39.86;
29;16;1;hann;19;69;682;27;0.03;13739.0;85.87;39.99;
29;16;1;hann;18;67;680;27;0.01;14254.0;86.17;40.02;
29;16;1;hamming;19;69;680;27;0.03;13476.0;85.87;40.05;
29;16;1;hamming;19;68;681;27;0.01;14026.0;86.17;40.07;
29;16;1;hann;19;68;681;27;0.01;13967.0;86.17;40.08;
29;16;1;hann;19;67;681;26;0.02;13730.0;86.17;40.13;
29;16;1;hamming;19;69;682;26;0.03;13013.0;85.87;40.15;
29;16;1;hamming;17;67;680;27;0.01;13478.0;86.17;40.19;
29;16;1;hann;20;70;682;27;0.05;13460.0;86.67;40.42;
29;16;1;hamming;18;70;676;24;0.04;12498.0;86.67;40.63;
30;16;1;hann;18;67;680;27;0.02;14254.0;86.17;40.02;
30;16;1;hamming;19;69;680;27;0.04;13476.0;85.87;40.05;
30;16;1;hamming;19;68;681;27;0.02;14026.0;86.17;40.07;
30;16;1;hann;19;68;681;27;0.01;13967.0;86.17;40.08;
30;16;1;hann;18;68;682;27;0.06;13892.0;86.17;40.1;
30;16;1;hamming;19;68;681;27;0.02;13867.0;86.17;40.1;
30;16;1;hann;19;67;681;26;0.02;13730.0;86.17;40.13;
30;16;1;hamming;19;69;682;26;0.03;13013.0;85.87;40.15;
30;16;1;hamming;17;67;680;27;0.02;13478.0;86.17;40.19;
30;16;1;hann;20;70;682;27;0.09;13460.0;86.67;40.42;
30;16;1;hamming;20;70;681;27;0.09;13363.0;86.67;40.44;
30;16;1;hamming;18;70;676;24;0.05;12498.0;86.67;40.63;
31;16;1;hann;19;68;681;27;0.01;13967.0;86.17;40.08;
31;16;1;hann;18;68;682;27;0.1;13892.0;86.17;40.1;
31;16;1;hamming;19;68;681;27;0.03;13867.0;86.17;40.1;
31;16;1;hann;19;67;681;26;0.03;13730.0;86.17;40.13;
31;16;1;hamming;19;69;682;26;0.05;13013.0;85.87;40.15;
31;16;1;hamming;18;67;680;26;0.04;13570.0;86.17;40.17;
31;16;1;hamming;19;68;681;25;0.05;13524.0;86.17;40.18;
31;16;1;hamming;17;67;680;27;0.03;13478.0;86.17;40.19;
31;16;1;hann;20;70;682;27;0.18;13460.0;86.67;40.42;
31;16;1;hamming;20;70;681;27;0.1;13363.0;86.67;40.44;
31;16;1;hann;19;69;681;26;0.1;13139.0;86.96;40.63;
31;16;1;hamming;18;70;676;24;0.05;12498.0;86.67;40.63;
32;16;1;hann;18;68;682;27;0.1;13892.0;86.17;40.1;
32;16;1;hamming;19;68;681;27;0.04;13867.0;86.17;40.1;
32;16;1;hann;19;67;681;26;0.06;13730.0;86.17;40.13;
32;16;1;hann;19;68;681;26;0.04;13718.0;86.17;40.13;
32;16;1;hamming;19;69;682;26;0.03;13013.0;85.87;40.15;
32;16;1;hamming;18;67;680;26;0.04;13570.0;86.17;40.17;
32;16;1;hamming;19;68;681;25;0.04;13524.0;86.17;40.18;
32;16;1;hamming;17;67;680;27;0.02;13478.0;86.17;40.19;
32;16;1;hann;20;70;682;27;0.23;13460.0;86.67;40.42;
32;16;1;hamming;20;70;681;27;0.08;13363.0;86.67;40.44;
